"","x","y1","y2"
"1",0.0810482282934049,1.7748866513963,0.191476243222467
"2",2.98169877264844,7.18470934058704,0.00030037352113272
"3",2.1259640821453,5.42191375035617,0.0101245640325338
"4",0.883223624445569,2.83009296788065,0.105529920916301
"5",3.1637866037459,7.25155980333239,0.00010382677049729
"6",2.62459168336912,6.27538323164059,0.0016938515438947
"7",2.74238227458466,6.61684898204361,0.00100351780538784
"8",1.77422943305718,4.23029484577621,0.0253604368592969
"9",1.57712799341434,5.36062109935499,0.0383633420552771
"10",1.90194709799351,5.31783501018947,0.0186922311700795
"11",2.40469065623758,6.53079868805756,0.00403482175030514
"12",2.79991460664112,6.24963307259822,0.000764649387278837
"13",3.58946914995693,7.52444665513902,4.79288766592474e-06
"14",1.49092959586273,4.05292775825692,0.0450668699811306
"15",0.984435251848518,2.83478588077567,0.094373443205484
"16",2.10085866561043,6.65918271107762,0.0109020009169376
"17",5.02210418529039,11.0215701412569,6.25817773023595e-15
"18",1.5713841549163,5.43345667484043,0.0387912918502495
"19",3.14568121778476,7.7814132532218,0.000116101908991146
"20",1.75690179041491,4.38214353840066,0.0263710621290613
"21",1.52145676223612,3.75965056869852,0.0426245840098578
"22",1.28958287779244,4.185870771315,0.062903630277561
"23",1.7887553722824,4.63400406159809,0.0245329036130063
"24",3.64178447087543,9.16779191481955,3.07288545281101e-06
"25",2.30184672056344,6.16531193382216,0.00579123359564827
"26",2.48732912321528,6.55456551152198,0.00295825087713578
"27",2.83873579243226,7.96592454818687,0.000632513287258127
"28",4.071741512886,8.4814702156232,4.03135137917679e-08
"29",2.77561884207953,6.04024235699497,0.000858816828847554
"30",0.572888647048066,3.14685186603526,0.140223927305983
"31",0.966488664533854,2.94899712852894,0.0963350679067033
"32",0.410544886408175,2.26515583721773,0.157944965325548
"33",-0.848546769893787,-0.247378620895663,0.261905180777805
"34",3.29073392779261,7.22928788826623,4.55362948863688e-05
"35",1.50627612571759,4.85052861824277,0.0438298827596218
"36",2.39497067770602,5.42804575854152,0.00417984734451093
"37",3.18161785314391,7.98614620550562,9.28782894285733e-05
"38",1.48816730541953,5.15070175564754,0.0452914818036381
"39",1.86503235133778,5.10550413861869,0.0204798092122072
"40",2.35025617952445,6.64090731528192,0.00490168363128771
"41",2.22587922181762,5.11347303739626,0.00743722504782323
"42",1.2256847504119,4.37374867797015,0.0691216905281824
"43",2.73081561000659,6.44380132329936,0.00105850309244879
"44",2.54563552824247,5.94219206376158,0.00234985288032755
"45",1.71155070407851,4.65593925468469,0.0291373809292301
"46",0.777619089140997,3.60739032362835,0.117334088974208
"47",2.63333359556859,6.57946278209922,0.00163170628029631
"48",3.427519655915,8.44171222424921,1.72067457575012e-05
"49",3.38051749338936,8.98031753948743,2.42926688444295e-05
"50",2.87263456679534,7.22241175639005,0.000533671773965372
"51",2,25,0.0144762128506015
"52",3.5,29,9.88442178809272e-06
