state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15
55,61,59,66,68,64,48,57,58,65,68,56,61,64,67
54,62,55,69,63,67,60,62,57,73,50,54,65,72,72
52,68,66,82,66,69,61,58,59,66,56,54,64,68,68
53,58,63,70,60,65,54,56,61,70,66,59,73,69,65
58,63,61,71,67,67,66,61,60,75,66,51,63,72,63
57,52,62,70,63,63,53,59,57,63,61,56,63,73,64
57,66,59,81,64,64,63,60,62,61,60,51,62,82,65
54,64,71,64,63,66,50,53,59,55,57,54,66,67,72
52,67,57,64,67,62,62,60,67,70,61,50,67,64,62
57,58,55,70,64,67,53,58,60,67,68,53,71,79,59
49,60,60,71,63,67,60,64,56,63,61,61,67,73,66
56,59,55,63,60,61,55,70,59,62,58,58,70,65,65
54,54,51,77,69,62,63,69,59,62,62,49,68,64,63
59,60,58,78,64,63,59,66,62,59,61,56,64,79,73
58,65,58,62,64,69,55,53,62,65,61,55,65,73,75
52,52,63,75,61,65,59,62,67,65,69,51,68,78,70
54,67,60,65,67,65,53,60,64,67,65,51,67,71,73
58,55,52,81,61,72,60,51,65,63,66,56,61,71,65
53,54,60,77,69,65,55,57,63,60,68,50,62,73,62
57,54,58,70,63,60,62,65,59,68,62,56,71,71,65
60,60,57,72,65,68,49,53,60,69,59,50,69,64,59
53,57,56,68,64,68,56,63,63,71,55,56,69,75,60
51,58,69,73,65,57,62,61,58,68,64,58,62,59,63
63,53,64,70,69,68,62,55,63,66,63,52,64,72,61
54,68,57,71,63,66,56,63,62,72,67,58,64,64,64
